,player_index,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,porpag,adjoe,pfr,year,pid,Height,Weight,conference_A10,conference_ACC,conference_AE,conference_ASun,conference_Amer,conference_B10,conference_B12,conference_BE,conference_BSky,conference_BSth,conference_BW,conference_CAA,conference_CUSA,conference_GWC,conference_Horz,conference_Ind,conference_Ivy,conference_MAAC,conference_MAC,conference_MEAC,conference_MVC,conference_MWC,conference_NEC,conference_OVC,conference_P10,conference_P12,conference_Pat,conference_SB,conference_SC,conference_SEC,conference_SWAC,conference_Slnd,conference_Sum,conference_WAC,conference_WCC,conference_ind,player_yr_0,player_yr_42.9,player_yr_57.1,player_yr_Fr,player_yr_Jr,player_yr_None,player_yr_So,player_yr_Sr,player_pos_Center,player_pos_Forward,player_pos_Guard,Draft Pred,Draft Pick
3884,Malik Edmead-2022-Merrimack,17,35.0,93.1,31.6,50.9,52.1,2.4,8.6,26.8,19.0,19,33,0.576,52,94,0.553,3,17,0.176,0.0,3.0,29.7,0.786529,100.538,3.8,2022,74071,178.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.3366366e-05,0
3885,Drew Comer-2022-Bellarmine,5,2.1,60.4,36.4,35.7,35.71,23.8,0.0,0.0,39.0,0,0,0.0,1,5,0.2,1,2,0.5,0.0,0.0,0.0,-0.238914,65.0053,4.7,2022,74072,193.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.317708e-05,0
3886,Nick Thelen-2022-Bellarmine,18,31.6,109.9,16.4,70.5,70.1,5.3,11.4,7.1,26.2,19,29,0.655,31,43,0.721,0,1,0.0,2.9,1.4,65.9,0.767221,100.986,5.2,2022,74073,203.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2397114e-05,0
3887,Baylor Younker-2022-Bellarmine,4,1.6,21.6,12.4,0.0,0.0,0.0,10.1,11.3,0.0,0,2,0.0,0,1,0.0,0,1,0.0,11.2,4.7,100.0,-0.764181,17.4942,9.2,2022,74075,208.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.401757e-05,0
3888,Hunter Brogan-2022-Bellarmine,2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.319799,-6.90523,40.0,2022,74076,193.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2630155e-05,0
3889,Bash Wieland-2022-Bellarmine,19,18.9,98.2,20.9,45.1,47.94,2.7,15.7,12.6,11.5,7,9,0.778,23,40,0.575,0,11,0.0,1.9,0.8,17.6,0.318847,96.8177,4.2,2022,74077,193.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3077685e-05,0
3890,Eli Roberts-2022-Bellarmine,2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.319799,-6.90523,0.0,2022,74078,201.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.511531e-05,0
3891,Jemal Davis-2022-South Carolina St.,14,41.7,99.7,21.2,48.8,51.52,13.0,16.6,7.9,16.6,29,50,0.58,39,77,0.506,1,6,0.167,4.7,2.6,60.2,1.07016,99.6479,5.1,2022,74079,206.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.259481e-05,0
3892,Wesley Taylor-2022-Jackson St.,7,6.7,47.1,24.2,20.6,25.07,2.3,7.0,12.7,33.3,2,2,1.0,2,10,0.2,1,7,0.143,2.1,2.3,11.8,-0.917985,47.4631,8.2,2022,74081,183.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.465351e-05,0
3893,Jadakiss Wright-2022-South Carolina St.,8,3.9,94.0,27.2,43.8,43.75,3.8,8.9,20.8,7.3,0,0,0.0,4,4,1.0,2,12,0.167,0.0,9.9,0.0,0.202675,101.944,1.4,2022,74082,183.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2576786e-05,0
3894,Sebastian Guitian-2022-South Carolina St.,18,34.6,92.0,15.5,45.8,50.69,5.9,14.0,1.8,20.0,14,17,0.824,27,55,0.491,0,4,0.0,1.8,1.1,28.8,-0.0564885,84.079,4.5,2022,74084,208.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3452e-05,0
3895,Abdallah Wague-2022-St. Francis NY,5,0.4,110.0,20.0,100.0,102.56,35.7,0.0,88.9,46.9,2,2,1.0,1,1,1.0,0,0,0.0,0.0,18.1,200.0,0.0403335,104.628,0.0,2022,74085,185.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.251869e-05,0
3896,Vuk Stevanic-2022-St. Francis NY,19,48.1,112.3,16.6,55.3,59.04,5.2,12.3,15.4,18.8,26,35,0.743,47,83,0.566,0,2,0.0,3.1,1.0,41.2,1.17645,102.875,5.8,2022,74086,203.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.299004e-05,0
3897,Jeriah Coleman-2022-St. Francis PA,14,4.9,78.7,12.6,40.0,47.46,7.7,23.6,0.0,31.0,3,5,0.6,2,5,0.4,0,0,0.0,10.1,2.6,100.0,-0.182769,68.4968,9.1,2022,74089,213.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.20711e-05,0
3898,Artemios Gavalas-2022-St. John's,3,0.2,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,-0.197483,-0.111462,0.0,2022,74090,185.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.524417e-05,0
3899,Dallas James-2022-South Carolina St.,13,11.0,105.7,14.0,63.6,65.87,6.7,12.6,2.7,25.1,8,12,0.667,7,11,0.636,0,0,0.0,6.9,0.7,109.1,0.220837,95.7285,9.1,2022,74091,213.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.2354404e-05,0
3900,Davante Robinson-2022-Stetson,3,0.3,103.1,17.6,0.0,52.63,0.0,0.0,0.0,0.0,1,2,0.5,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0447727,98.6962,26.7,2022,74093,183.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.24055e-05,0
3901,DeLonnie Hunt-2022-Wagner,20,83.8,104.3,18.0,44.6,46.93,3.5,9.2,14.3,12.2,30,46,0.652,49,124,0.395,28,80,0.35,1.0,1.6,22.5,1.38069,97.1256,2.8,2022,74096,183.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.3923864e-05,0
3902,Sylwester Granda-2022-Seton Hall,5,0.9,32.7,9.4,0.0,0.0,0.0,0.0,16.3,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0.0,5.9,0.0,-0.404747,26.9349,0.0,2022,74097,193.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.3544525e-05,0
3903,Elijah Hardison-2022-St. Francis NY,11,8.4,84.5,11.4,46.2,46.15,5.0,5.3,0.0,22.5,0,0,0.0,6,13,0.462,0,0,0.0,12.9,0.0,0.0,-0.283029,71.2369,8.1,2022,74098,203.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.277008e-05,0
3904,Zahree Harrison-2022-St. Francis PA,16,33.7,70.0,16.2,34.7,41.39,0.4,4.6,18.6,36.4,16,24,0.667,14,32,0.438,2,17,0.118,0.0,2.5,49.0,-1.35516,64.2645,3.6,2022,74099,183.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.454238e-05,0
3905,Maxwell Land-2022-St. Francis PA,17,57.4,95.5,15.6,56.1,57.59,2.4,13.8,6.3,25.1,15,21,0.714,34,66,0.515,23,56,0.411,1.3,1.1,17.2,0.161678,86.8172,2.6,2022,74101,193.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.286749e-05,0
3906,Mateo Delmoral-2022-Monmouth,4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.481338,-7.2204,0.0,2022,74102,183.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.517371e-05,0
3907,Quoiren Walden-2022-Mississippi Valley St.,23,16.4,94.4,7.3,53.3,51.75,6.6,12.1,4.3,23.7,1,3,0.333,8,15,0.533,0,0,0.0,3.0,0.7,20.0,-0.215632,76.1522,3.6,2022,74107,184.070618,85.602791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.292784e-05,0
3908,Rashamel Bulter-2022-South Carolina St.,6,6.7,83.5,18.7,40.9,52.34,4.4,5.2,4.4,30.8,5,5,1.0,3,7,0.429,1,4,0.25,0.0,1.2,45.5,-0.154262,79.6988,2.5,2022,74108,184.070618,85.602791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.326553e-05,0
3909,Carlos Rosario-2022-Florida Gulf Coast,18,67.1,120.7,18.1,62.9,65.8,8.4,13.4,5.8,14.7,37,46,0.804,88,140,0.629,0,0,0.0,1.5,0.8,32.9,2.35709,110.57,3.7,2022,74111,203.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.24797e-05,0
3910,Jalani Bell-2022-Jackson St.,3,0.5,200.1,20.0,80.0,80.0,0.0,0.0,0.0,0.0,0,0,0.0,1,2,0.5,2,3,0.667,0.0,0.0,0.0,0.47354,187.606,0.0,2022,74112,183.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.242765e-05,0
3911,Will Garvey-2022-Presbyterian,1,0.1,201.5,20.0,100.0,100.0,231.8,0.0,0.0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,0.187573,193.367,0.0,2022,74113,190.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2717365e-05,0
3912,Joseph Octave-2022-Air Force,16,15.7,91.0,22.8,53.9,55.85,5.3,17.5,14.3,24.5,11,18,0.611,16,24,0.667,3,14,0.214,0.8,1.6,47.4,0.388732,96.6725,3.6,2022,74114,193.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.230025e-05,0
3913,Glen McClintock-2022-Northeastern,20,59.6,89.7,13.8,50.0,53.59,2.6,12.4,13.0,26.6,20,27,0.741,18,39,0.462,17,48,0.354,0.0,1.9,31.0,-0.330253,82.062,2.6,2022,74115,188.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2161555e-05,0
3914,Logan Morrissey-2022-UNC Wilmington,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.96318,-7.26871,0.0,2022,74116,193.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.526514e-05,0
3915,Ryan Isaacson-2022-Merrimack,11,8.4,84.5,14.9,43.3,42.0,6.0,13.2,3.3,12.9,0,1,0.0,5,8,0.625,1,7,0.143,8.9,1.0,6.7,-0.21169,74.1297,11.1,2022,74117,203.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.252441e-05,0
3916,Derek Dickenscheidt-2022-Air Force,2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,-0.323885,-8.08273,0.0,2022,74123,184.070618,85.602791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.520268e-05,0
3917,Jadan Coleman-2022-Tulane,20,15.5,76.1,24.4,38.7,40.39,0.8,8.8,7.0,13.5,4,5,0.8,6,17,0.353,12,45,0.267,2.6,2.9,8.1,-0.0688617,82.4803,2.5,2022,74126,193.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2999046e-05,0
3918,Sion James-2022-Tulane,23,64.9,89.5,15.6,46.6,51.34,2.0,13.4,16.2,24.8,39,60,0.65,37,77,0.481,7,25,0.28,1.1,2.8,58.8,0.128627,86.6839,3.4,2022,74127,196.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.324966e-05,0
3919,Ronald Williams-2022-Mississippi Valley St.,19,27.2,53.7,6.3,33.3,34.53,4.0,9.3,1.6,43.1,2,5,0.4,5,15,0.333,0,0,0.0,2.5,0.6,33.3,-2.11434,40.8992,9.0,2022,74132,203.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.451899e-05,0
3920,Terry Collins-2022-Mississippi Valley St.,21,76.8,83.7,22.2,46.1,48.7,2.0,13.5,19.7,22.6,33,44,0.75,42,103,0.408,47,141,0.333,1.3,2.0,18.0,-0.107088,84.3764,2.9,2022,74134,198.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.393301e-05,0
3921,Devin Gordon-2022-Mississippi Valley St.,13,33.5,93.5,20.6,48.7,50.61,4.2,10.5,10.1,13.1,14,20,0.7,15,42,0.357,27,72,0.375,0.3,0.8,17.5,0.850528,95.1515,4.2,2022,74135,193.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.324345e-05,0
3922,Kam'ron Cunningham-2022-Fordham,18,52.1,72.5,23.9,43.6,44.6,1.2,10.2,8.6,22.8,16,29,0.552,28,78,0.359,36,110,0.327,1.1,1.0,15.4,-0.894927,75.9712,2.1,2022,74137,201.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.3519925e-05,0
3923,Ben Callahan-Gold-2022-Bryant,4,0.5,47.4,20.0,0.0,20.2,0.0,0.0,0.0,0.0,3,3,1.0,0,0,0.0,0,6,0.0,0.0,0.0,50.0,-0.154441,49.6498,0.0,2022,74140,201.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.462713e-05,0
3924,Andrew Malveaux III-2022-Texas Southern,4,0.9,23.2,13.4,0.0,0.0,12.0,11.6,0.0,0.0,0,0,0.0,0,1,0.0,0,2,0.0,0.0,6.1,0.0,-0.51515,19.2743,0.0,2022,74144,184.070618,85.602791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.50749e-05,0
